appmetrica_device_id,split
9018878313809217252,train
18257509852067098526,train
2245033142410649674,train
15577885163847462858,train
1982693759532050617,train
12090716085591939441,train
4415482840722265154,train
4398299785812400807,train
3739562462120328543,train
11040846506521966707,train
1219910844732157968,train
3368786917391745872,train
12576202994516269176,train
14389424138551974930,train
3316855847872252721,train
8000048710787637847,train
10774396819208445587,train
16269280029277874773,train
15433244701850821932,train
2400403519401125401,train
609623651343501813,train
9929907164464058449,train
11168562235522167263,train
2327719810780365419,train
17191191719609659687,train
15240958756947393524,train
5695839748595826133,train
9413885764196885193,train
1409244611898125117,train
4158060112925672794,train
6104083327258033237,train
10418627898121752568,train
6135332351319532542,train
2372432498575606422,train
11816005506667014405,train
8882655370796899274,train
12719758402410473438,train
1052626623917733419,train
6720630383486833001,train
2235393081988771188,train
7006452449660673045,train
11867310876374008035,train
9224968348345524298,train
9482679894260021016,train
14374874914786925486,train
4958114421573909190,train
12189287842644087623,train
1028033037703955672,train
6571649998023380710,train
10933342664974100766,train
9095139471710797359,train
15551672972682446772,train
3469443462155430511,train
12153256307506512088,train
1561946107408768238,train
5913586429958179058,train
1828577912014651313,train
11380146267829882104,train
414117163694424155,train
3224071782756734205,train
13146644230454383154,train
13812354036548240966,train
6192397343688963065,train
15322566829586367995,train
5871437258377593117,train
1458085301638014262,train
10872039494208755490,train
11411323743873567409,train
13679585253356542461,train
12559328890636793084,train
13892769010509827835,train
3894676464601405948,train
1396886269866646703,train
9068110756133142749,train
3478101110186573659,train
16367704549646282391,train
13720916626768136790,train
14641972577509860512,train
15466728896664531086,train
5731901177783249837,train
3024387337115544217,train
8552761762818747513,train
12362317750342617824,train
17509034556706755260,train
5744046134342957084,train
7523990769755834133,train
9984013828846888625,train
5557045001907257,train
12532220932865651257,train
16075590644269250556,train
16323883719174611866,train
9177094397759164218,train
13219619213776088525,train
1399199699080719360,train
9512142598273100950,train
13197554071696736811,train
191961118838368082,train
2995722406248119721,train
6287919131541744556,train
15643117256978218781,train
6046775990716342936,train
8444495576950543642,train
6627963258558848839,train
13565203739107293382,train
3203365137891783140,train
4574551249207874002,train
9977395326041590315,train
13510923818945713152,train
1434072825188955426,train
11624986557947704650,train
14054525613895514281,train
1275518880763007840,train
13100237716915605320,train
9861217368720012802,train
6754238756456372080,train
16900917099349990393,train
15025346532466113175,train
6807952076222494704,train
5083858088890921277,train
8791271413953011696,train
14532970599864414895,train
15007342528445083596,train
12870992431772940508,train
15430448044344831578,train
2509656584228899315,train
16673669914874737938,train
8737730900778767816,train
15393112803471418731,train
14351539054645175987,train
7411406818986183515,train
7547039600203136309,train
798215991626992990,train
11914545886854459819,train
17548021507217812037,train
15944774821408435063,train
2134522227467100277,train
5285034874614527861,train
10578865996499563976,train
15220739454973334475,train
10560086443766014758,train
6411890377283990009,train
8025288765566815909,train
16779569361892405445,train
16005047470476255486,train
16044470156329322207,train
18185427881305244088,train
10663019971442498339,train
3511493135238795335,train
6581039510928045659,train
11712837949306480061,train
2069015360538592393,train
6509202532594163671,train
5850406154712129645,train
5164659584214753636,train
3986704126428118548,train
13618762920505528602,train
11037803730827530150,train
17432912994194318582,train
17378483700932295751,train
1090482455813507359,train
9384322111810420244,train
13304013945427676770,train
9592763364949231281,train
14684315839816265398,train
2173998909490286193,train
3931867949245332865,train
8480134662119571447,train
11130952374845682835,train
11675833111711272582,train
6437302657712732793,train
9679072000849870069,train
176144128945174495,train
14256494762673686468,train
8645088118029228768,train
2562320509808257461,train
424729737325479824,train
8715285966513480353,train
4815142131386618844,train
17475860594858763528,train
7806772622113393187,train
8961791108648983075,train
4107255525340396085,train
7620943275739745533,train
9811104811134794814,train
5749794448432533054,train
5776848609399213539,train
11013489383727572721,train
11202550831417457744,train
989875970885242802,train
14523815413625635571,train
9491901422989971102,train
998769343443568184,train
17837321595026278251,train
500112604793691170,train
14934440994483450299,train
16478558719660455348,train
10249585262606258698,train
15228281725499883491,train
11606882962854619250,train
14508767136162706206,train
557414296957931483,train
8641595238993870219,train
13972227654683579078,train
13203190886483220676,train
17020891851400278685,train
15198718708797183380,train
9989162169684485886,train
11639795403023693038,train
16377523082060052209,train
17705878514116175544,train
14677723481412667997,train
17398424182925299797,train
17749126926777890079,train
14884677379222942615,train
7853259282464030773,train
16324404272872309399,train
10559764884051179210,train
9762125195878874027,train
6462557240749763427,train
1890768743125028215,train
7102478027184620328,train
18175951127191724195,train
8520483227945709642,train
2149326066103893064,train
1071811476945083561,train
10962883843009551650,train
16204527308517354874,train
9608877507105514583,train
2281354757037100265,train
3862234510134534016,train
10263641941366966519,train
13257287110989779085,train
8580648399822602848,train
14940720578997046306,train
15306650066648745507,train
15021366363662255010,train
15615615794718995268,train
17283776382948702824,train
14684272678848793741,train
9575856415764297850,train
15788613298061630537,train
12030259819590981328,train
5115661842516021222,train
309181500701057836,train
4904455805215452215,train
13436001680315127213,train
6984040608096056813,train
6821099539836643361,train
14310856871982182107,train
4815142552792982279,train
2467719071812061989,train
15603831653996815128,train
16866065593923687532,train
8018430998825736599,train
14671969759362841493,train
12208826059619360418,train
315803138586586919,train
17203299037498623342,train
379079156142285465,train
11627111159781162512,train
16949480570372904235,train
13774866154870193058,train
337702919700633660,train
12099891514474755478,train
14497778216172126619,train
12805669276881569381,train
1698098222790227411,train
11908425807938887201,train
12772158136594425698,train
5524698575810333424,train
13154350058929734887,train
14176257314764213196,train
6247411137654814691,train
1131896578457824284,train
12924158406190302721,train
15549736354083299354,train
6559247887253773197,train
9882043771156891019,train
8222544673793770112,train
11507144366036468221,train
2276059327507176135,train
7902888086363053830,train
7239638522380045484,train
16064120594156492565,train
11363399120342741631,train
7582325760426252299,train
4289455406036091594,train
7480895347791740881,train
6372333330287133070,train
17671500851241536800,train
12004584121024684919,train
15751675765360868115,train
4673705815822269424,train
7202640125365767826,train
1657339810110161992,train
11924863036511348160,train
14594697777876221976,train
8201683750498873588,train
8964916669036183400,train
5209480342573644370,train
18331491953585734333,train
